id;label
0;1
1;2
2;2
3;2
4;2
5;1
6;0
7;0
8;0
9;2
10;1
11;1
12;1
13;2
14;0
15;2
16;2
17;2
18;2
19;1
20;0
21;0
22;0
23;1
24;2
25;2
26;2
27;1
28;0
29;2
30;2
31;2
32;2
33;2
34;0
35;2
36;2
37;1
38;2
39;2
40;2
41;2
42;1
43;2
44;2
45;2
46;0
47;1
48;0
49;1
50;2
51;2
52;2
53;2
54;2
55;0
56;0
57;2
58;2
59;0
60;1
61;1
62;2
63;2
64;2
65;2
66;2
67;1
68;0
69;1
70;2
71;0
72;2
73;2
74;2
75;0
76;2
77;2
78;2
79;1
80;2
81;1
82;2
83;1
84;2
85;0
86;2
87;0
88;2
89;2
90;1
91;1
92;2
93;1
94;2
95;0
96;2
97;2
98;1
99;2
100;1
101;1
102;2
103;2
104;1
105;0
106;2
107;2
108;1
109;1
110;2
111;1
112;2
113;2
114;0
115;1
116;2
117;1
118;2
119;0
120;1
121;2
122;1
123;2
124;2
125;2
126;2
127;1
128;2
129;0
130;0
131;1
132;2
133;2
134;1
135;2
136;2
137;2
138;1
139;0
140;0
141;2
142;2
143;2
144;2
145;0
146;2
147;1
148;0
149;2
150;2
151;1
152;2
153;2
154;2
155;2
156;1
157;1
158;2
159;2
160;1
161;2
162;2
163;0
164;0
165;0
166;2
167;2
168;2
169;2
170;2
171;1
172;1
173;2
174;0
175;1
176;2
177;2
178;0
179;2
180;2
181;2
182;2
183;2
184;0
185;2
186;2
187;2
188;2
189;2
190;2
191;1
192;1
193;1
194;2
195;2
196;2
197;0
198;1
199;2
200;2
201;2
202;2
203;1
204;1
205;1
206;0
207;2
208;2
209;2
210;2
211;0
212;2
213;1
214;2
215;0
216;0
217;2
218;2
219;0
220;0
221;2
222;1
223;2
224;1
225;2
226;2
227;0
228;2
229;2
230;2
231;1
232;1
233;1
234;0
235;2
236;2
237;2
238;2
239;2
240;2
241;1
242;2
243;2
244;2
245;2
246;1
247;1
248;1
249;1
250;2
251;2
252;2
253;2
254;2
255;2
256;2
257;2
258;2
259;2
260;2
261;1
262;2
263;2
264;2
265;1
266;2
267;2
268;2
269;2
270;2
271;0
272;0
273;2
274;0
275;1
276;2
277;1
278;2
279;2
280;2
281;0
282;0
283;2
284;2
285;2
286;2
287;1
288;2
289;0
290;2
291;2
292;2
293;2
294;0
295;2
296;2
297;2
298;2
299;2
300;1
301;1
302;2
303;2
304;2
305;1
306;1
307;2
308;2
309;2
310;1
311;2
312;2
313;2
314;2
315;2
316;2
317;0
318;0
319;2
320;2
321;1
322;0
323;2
324;2
325;0
326;2
327;2
328;2
329;2
330;0
331;2
332;2
333;1
334;2
335;2
336;2
337;2
338;2
339;0
340;1
341;2
342;2
343;2
344;2
345;2
346;2
347;2
348;1
349;2
350;2
351;0
352;2
353;1
354;2
355;1
356;2
357;2
358;2
359;2
360;2
361;2
362;2
363;2
364;1
365;2
366;2
367;1
368;0
369;2
370;1
371;2
372;2
373;2
374;2
375;2
376;1
377;2
378;1
379;2
380;2
381;0
382;0
383;2
384;2
385;2
386;2
387;2
388;2
389;0
390;2
391;2
392;1
393;2
394;2
395;0
396;2
397;2
398;2
399;2
400;1
401;2
402;0
403;0
404;2
405;1
406;2
407;0
408;2
409;2
410;2
411;2
412;1
413;2
414;2
415;1
416;2
417;1
418;2
419;1
420;2
421;0
422;2
423;2
424;2
425;2
426;2
427;2
428;0
429;2
430;2
431;2
432;2
433;2
434;2
435;2
436;2
437;1
438;0
439;2
440;2
441;2
442;2
443;2
444;1
445;2
446;0
447;2
448;0
449;2
450;0
451;2
452;2
453;2
454;2
455;2
456;2
457;2
458;2
459;2
460;2
461;2
462;1
463;2
464;0
465;2
466;2
467;2
468;2
469;2
470;2
471;2
472;0
473;0
474;1
475;2
476;2
477;2
478;2
479;2
480;1
481;2
482;2
483;1
484;1
485;2
486;0
487;2
488;0
489;1
490;2
491;1
492;2
493;2
494;2
495;1
496;2
497;2
498;2
499;1
500;0
501;2
502;0
503;2
504;1
505;2
506;2
507;1
508;0
509;1
510;1
511;2
512;2
513;2
514;2
515;2
516;2
517;2
518;1
519;2
520;1
521;2
522;0
523;2
524;2
525;2
526;1
527;2
528;2
529;2
530;2
531;0
532;1
533;2
534;2
535;2
536;0
537;1
538;2
539;2
540;1
541;2
542;2
543;2
544;2
545;2
546;2
547;2
548;2
549;1
550;2
551;2
552;2
553;0
554;2
555;2
556;1
557;2
558;2
559;2
560;0
561;0
562;1
563;2
564;2
565;2
566;2
567;1
568;2
569;2
570;0
571;2
572;2
573;1
574;1
575;0
576;2
577;2
578;2
579;2
580;2
581;1
582;2
583;2
584;0
585;2
586;2
587;2
588;2
589;2
590;2
591;1
592;1
593;2
594;1
595;0
596;2
597;2
598;2
599;2
600;2
601;2
602;0
603;2
604;2
605;1
606;2
607;2
608;2
609;2
610;1
611;1
612;0
613;2
614;2
615;0
616;2
617;2
618;2
619;2
620;0
621;2
622;2
623;2
624;2
625;1
626;1
627;2
628;1
629;2
630;1
631;2
632;2
633;2
634;0
635;0
636;1
637;2
638;2
639;2
640;2
641;2
642;0
643;2
644;1
645;2
646;1
647;2
648;0
649;0
650;2
651;0
652;2
653;2
654;0
655;2
656;2
657;0
658;2
659;1
660;0
661;2
662;2
663;2
664;2
665;2
666;2
667;2
668;2
669;2
670;1
671;0
672;1
673;0
674;1
675;1
676;2
677;2
678;2
679;0
680;2
681;2
682;2
683;2
684;1
685;0
686;2
687;2
688;1
689;2
690;2
691;2
692;2
693;2
694;1
695;2
696;1
697;2
698;2
699;1
700;0
701;2
702;2
703;2
704;2
705;2
706;2
707;2
708;2
709;0
710;0
711;2
712;2
713;1
714;2
715;0
716;2
717;2
718;2
719;1
720;1
721;1
722;0
723;1
724;2
725;2
726;0
727;2
728;2
729;0
730;0
731;2
732;2
733;1
734;2
735;2
736;1
737;1
738;2
739;2
740;2
741;1
742;0
743;2
744;2
745;2
746;2
747;0
748;1
749;2
750;1
751;2
752;1
753;1
754;0
755;2
756;2
757;2
758;2
759;2
760;2
761;0
762;2
763;2
764;0
765;2
766;0
767;1
768;2
769;1
770;2
771;2
772;2
773;1
774;1
775;2
776;2
777;0
778;2
779;0
780;2
781;0
782;2
783;0
784;0
785;2
786;2
787;0
788;0
789;2
790;2
791;2
792;1
793;1
794;0
795;2
796;2
797;2
798;1
799;2
800;1
801;2
802;1
803;1
804;1
805;2
806;1
807;2
808;1
809;1
810;2
811;2
812;2
813;2
814;2
815;0
816;2
817;0
818;2
819;0
820;0
821;2
822;2
823;1
824;2
825;2
826;2
827;2
828;2
829;1
830;2
831;1
832;2
833;1
834;2
835;1
836;1
837;2
838;2
839;2
840;2
841;2
842;2
843;0
844;2
845;2
846;2
847;2
848;2
849;2
850;2
851;2
852;2
853;2
854;1
855;2
856;2
857;2
858;2
859;2
860;2
861;2
862;1
863;2
864;2
865;2
866;2
867;1
868;1
869;2
870;2
871;0
872;1
873;1
874;2
875;0
876;2
877;2
878;2
879;2
880;2
881;2
882;2
883;1
884;2
885;0
886;2
887;2
888;2
889;2
890;2
891;2
892;0
893;0
894;2
895;0
896;2
897;2
898;1
899;2
900;2
901;2
902;1
903;1
904;1
905;1
906;2
907;1
908;2
909;1
910;1
911;2
912;2
913;2
914;2
915;1
916;2
917;1
918;2
919;2
920;0
921;0
922;1
923;2
924;1
925;0
926;2
927;2
928;0
929;2
930;2
931;2
932;0
933;2
934;1
935;2
936;2
937;1
938;2
939;2
940;2
941;2
942;0
943;1
944;2
945;1
946;2
947;0
948;2
949;0
950;2
951;2
952;2
953;2
954;0
955;0
956;2
957;2
958;2
959;2
960;0
961;2
962;1
963;2
964;2
965;0
966;0
967;1
968;1
969;1
970;1
971;1
972;2
973;2
974;2
975;2
976;2
977;2
978;2
979;2
980;2
981;2
982;2
983;0
984;2
985;0
986;2
987;2
988;2
989;0
990;2
991;2
992;0
993;2
994;2
995;2
996;2
997;2
998;2
999;1
1000;2
1001;2
1002;1
1003;1
1004;2
1005;1
1006;0
1007;2
1008;2
1009;1
1010;2
1011;2
1012;2
1013;2
1014;2
1015;2
1016;2
1017;2
1018;2
1019;2
1020;1
1021;2
1022;0
1023;2
1024;2
1025;2
1026;0
1027;0
1028;2
1029;2
1030;2
1031;1
1032;0
1033;1
1034;2
1035;2
1036;1
1037;2
1038;2
1039;2
1040;1
1041;0
1042;2
1043;2
1044;1
1045;1
1046;2
1047;1
1048;2
1049;2
1050;1
1051;2
1052;2
1053;0
1054;2
1055;1
1056;1
1057;2
1058;2
1059;2
1060;2
1061;2
1062;2
1063;1
1064;2
1065;2
1066;1
1067;0
1068;2
1069;0
1070;1
1071;1
1072;2
1073;2
1074;1
1075;2
1076;0
1077;2
1078;2
1079;0
1080;2
1081;1
1082;2
1083;0
1084;0
1085;2
1086;2
1087;1
1088;2
1089;2
1090;2
1091;1
1092;2
1093;0
1094;2
1095;1
1096;2
1097;0
1098;2
1099;2
1100;2
1101;0
1102;2
1103;0
1104;2
1105;2
1106;2
1107;2
1108;2
1109;2
1110;2
1111;2
1112;2
1113;0
1114;2
1115;2
1116;2
1117;2
1118;2
1119;2
1120;2
1121;1
1122;2
1123;2
1124;2
1125;0
1126;2
1127;1
1128;1
1129;2
1130;1
1131;2
1132;1
1133;2
1134;1
1135;1
1136;2
1137;2
1138;2
1139;0
1140;1
1141;2
1142;2
1143;1
1144;1
1145;2
1146;2
1147;0
1148;1
1149;2
1150;2
1151;2
1152;1
1153;2
1154;1
1155;2
1156;0
1157;2
1158;1
1159;1
1160;1
1161;0
1162;0
1163;1
1164;2
1165;0
1166;2
1167;2
1168;2
1169;2
1170;2
1171;2
1172;2
1173;0
1174;0
1175;2
1176;2
1177;0
1178;0
1179;2
1180;1
1181;2
1182;2
1183;2
1184;0
1185;2
1186;2
1187;0
1188;0
1189;0
1190;2
1191;2
1192;0
1193;2
1194;2
1195;2
1196;2
1197;1
1198;2
1199;1
1200;0
1201;0
1202;2
1203;0
1204;0
1205;2
1206;2
1207;1
1208;2
1209;2
1210;2
1211;2
1212;2
1213;2
1214;0
1215;2
1216;2
1217;2
1218;2
1219;0
1220;2
1221;2
1222;2
1223;1
1224;2
1225;2
1226;1
1227;2
1228;2
1229;0
1230;1
1231;2
1232;2
1233;1
1234;0
1235;2
1236;2
1237;1
1238;2
1239;0
1240;1
1241;2
1242;2
1243;2
1244;1
1245;2
1246;1
1247;0
1248;0
1249;2
1250;2
1251;2
1252;2
1253;2
1254;2
1255;2
1256;1
1257;2
1258;2
1259;2
1260;2
1261;1
1262;2
1263;2
1264;0
1265;2
1266;0
1267;2
1268;2
1269;2
1270;2
1271;2
1272;2
1273;2
1274;1
1275;1
1276;1
1277;1
1278;1
1279;2
1280;2
1281;1
1282;1
1283;2
1284;2
1285;2
1286;2
1287;2
1288;2
1289;0
1290;1
1291;0
1292;2
1293;2
1294;1
1295;2
1296;2
1297;2
1298;2
1299;2
1300;0
1301;0
1302;2
1303;2
1304;2
1305;2
1306;2
1307;2
1308;2
1309;2
1310;0
1311;2
1312;2
1313;1
1314;2
1315;1
1316;0
1317;2
1318;1
1319;0
1320;2
1321;2
1322;0
1323;1
1324;0
1325;2
1326;1
1327;1
1328;0
1329;0
1330;2
1331;2
1332;2
1333;2
1334;2
1335;2
1336;0
1337;2
1338;1
1339;2
1340;2
1341;0
1342;1
1343;2
1344;2
1345;2
1346;1
1347;2
1348;2
1349;2
1350;2
1351;1
1352;1
1353;0
1354;2
1355;0
1356;0
1357;1
1358;2
1359;2
1360;1
1361;2
1362;2
1363;2
1364;2
1365;1
1366;1
1367;2
1368;2
1369;2
1370;2
1371;2
1372;2
1373;0
1374;0
1375;0
1376;0
1377;2
1378;2
1379;2
1380;1
1381;1
1382;2
1383;2
1384;1
1385;0
1386;2
1387;1
1388;0
1389;1
1390;1
1391;2
1392;2
1393;2
1394;2
1395;2
1396;2
1397;1
1398;2
1399;1
1400;2
1401;2
1402;2
1403;2
1404;1
1405;0
1406;2
1407;2
1408;2
1409;1
1410;2
1411;1
1412;2
1413;2
1414;2
1415;1
1416;2
1417;2
1418;1
1419;2
1420;1
1421;0
1422;2
1423;2
1424;2
1425;0
1426;2
1427;1
1428;1
1429;0
1430;2
1431;2
1432;1
1433;2
1434;0
1435;2
1436;2
1437;0
1438;1
1439;2
1440;2
1441;2
1442;2
1443;0
1444;2
1445;2
1446;1
1447;2
1448;2
1449;2
1450;2
1451;1
1452;2
1453;2
1454;0
1455;2
1456;2
1457;2
1458;2
1459;2
1460;2
1461;2
1462;2
1463;2
1464;2
1465;0
1466;2
1467;2
1468;2
1469;2
1470;2
1471;0
1472;2
1473;2
1474;0
1475;2
1476;1
1477;1
1478;2
1479;2
1480;2
1481;2
1482;2
1483;2
1484;1
1485;0
1486;1
1487;2
1488;2
1489;0
1490;1
1491;0
1492;2
1493;2
1494;2
1495;1
1496;2
1497;2
1498;2
1499;2
1500;1
1501;1
1502;2
1503;2
1504;2
1505;1
1506;1
1507;2
1508;2
1509;1
1510;2
1511;2
1512;2
1513;2
1514;2
1515;2
1516;1
1517;2
1518;0
1519;2
1520;2
1521;0
1522;1
1523;2
1524;2
1525;2
1526;1
1527;2
1528;2
1529;1
1530;2
1531;1
1532;2
1533;2
1534;0
1535;1
1536;2
1537;2
1538;2
1539;1
1540;2
1541;2
1542;2
1543;2
1544;2
1545;1
1546;2
1547;2
1548;1
1549;1
1550;0
1551;2
1552;1
1553;2
1554;1
1555;2
1556;2
1557;0
1558;2
1559;1
1560;1
1561;1
1562;1
1563;2
1564;2
1565;0
1566;1
1567;2
1568;2
1569;2
1570;1
1571;2
1572;2
1573;2
1574;2
1575;2
1576;2
1577;2
1578;1
1579;2
1580;2
1581;2
1582;2
1583;2
1584;2
1585;1
1586;2
1587;0
1588;2
1589;2
1590;2
1591;1
1592;2
1593;2
1594;2
1595;2
1596;0
1597;2
1598;1
1599;2
1600;2
1601;2
1602;2
1603;2
1604;1
1605;0
1606;2
1607;2
1608;2
1609;2
1610;2
1611;2
1612;2
1613;2
1614;2
1615;2
1616;0
1617;1
1618;2
1619;2
1620;2
1621;2
1622;1
1623;2
1624;1
1625;0
1626;2
1627;0
1628;2
1629;2
1630;1
1631;2
1632;2
1633;2
1634;2
1635;2
1636;0
1637;2
1638;2
1639;0
1640;2
1641;2
1642;2
1643;2
1644;2
1645;1
1646;1
1647;2
1648;1
1649;2
1650;1
1651;1
1652;2
1653;1
1654;2
1655;2
1656;2
1657;0
1658;1
1659;2
1660;1
1661;2
1662;2
1663;2
1664;2
1665;0
1666;2
1667;2
1668;0
1669;0
1670;2
1671;2
1672;1
1673;0
1674;2
1675;0
1676;2
1677;1
1678;2
1679;2
1680;1
1681;2
1682;1
1683;2
1684;2
1685;2
1686;0
1687;2
1688;2
1689;1
1690;1
1691;2
1692;0
1693;1
1694;2
1695;1
1696;2
1697;0
1698;1
1699;1
1700;2
1701;2
1702;1
1703;2
1704;2
1705;2
1706;2
1707;1
1708;2
1709;2
1710;0
1711;2
1712;2
1713;1
1714;1
1715;2
1716;1
1717;2
1718;2
1719;1
1720;2
1721;1
1722;2
1723;0
1724;0
1725;1
1726;2
1727;2
1728;1
1729;2
1730;0
1731;2
1732;2
1733;2
1734;2
1735;1
1736;2
1737;2
1738;0
1739;0
1740;2
1741;1
1742;2
1743;2
1744;2
1745;1
1746;0
1747;2
1748;2
1749;2
1750;1
1751;2
1752;2
1753;2
1754;1
1755;2
1756;1
1757;2
1758;2
1759;2
1760;0
1761;2
1762;2
1763;1
1764;2
1765;2
1766;0
1767;2
1768;0
1769;2
1770;1
1771;0
1772;2
1773;2
1774;0
1775;2
1776;1
1777;2
1778;2
1779;2
1780;2
1781;2
1782;0
1783;2
1784;1
1785;2
1786;2
1787;2
1788;2
1789;2
1790;2
1791;2
1792;2
1793;2
1794;2
1795;0
1796;2
1797;0
1798;1
1799;2
1800;1
1801;2
1802;2
1803;2
1804;2
1805;2
1806;0
1807;2
1808;2
1809;1
1810;2
1811;2
1812;1
1813;2
1814;2
1815;2
1816;2
1817;0
1818;2
1819;2
1820;0
1821;2
1822;2
1823;0
1824;2
1825;0
1826;1
1827;0
1828;2
1829;2
1830;2
1831;2
1832;2
1833;0
1834;2
1835;1
1836;2
1837;2
1838;2
1839;0
1840;0
1841;1
1842;2
1843;0
1844;2
1845;0
1846;2
1847;0
1848;2
1849;2
1850;2
1851;1
1852;2
1853;2
1854;2
1855;0
1856;0
1857;1
1858;0
1859;1
1860;2
1861;2
1862;2
1863;2
1864;2
1865;2
1866;2
1867;1
1868;0
1869;1
1870;1
1871;1
1872;2
1873;2
1874;0
1875;2
1876;2
1877;2
1878;2
1879;2
1880;0
1881;0
1882;0
1883;2
1884;1
1885;2
1886;2
1887;2
1888;2
1889;2
1890;0
1891;2
1892;2
1893;1
1894;1
1895;2
1896;2
1897;2
1898;1
1899;2
1900;0
1901;2
1902;2
1903;2
1904;2
1905;2
1906;0
1907;2
1908;2
1909;1
1910;2
1911;2
1912;2
1913;2
1914;2
1915;2
1916;2
1917;2
1918;0
1919;2
1920;2
1921;2
1922;2
1923;2
1924;2
1925;1
1926;1
1927;2
1928;0
1929;2
1930;1
1931;2
1932;2
1933;2
1934;1
1935;2
1936;2
1937;2
1938;2
1939;2
1940;2
1941;2
1942;2
1943;2
1944;2
1945;2
1946;2
1947;2
1948;1
1949;2
1950;2
1951;2
1952;2
1953;2
1954;1
1955;2
1956;2
1957;1
1958;1
1959;2
1960;0
1961;0
1962;2
1963;2
1964;2
1965;2
1966;2
1967;0
1968;2
1969;1
1970;2
1971;1
1972;0
1973;0
1974;2
1975;1
1976;2
1977;2
1978;2
1979;0
1980;2
1981;2
1982;2
1983;0
1984;2
1985;1
1986;2
1987;1
1988;2
1989;2
1990;2
1991;2
1992;2
1993;1
1994;2
1995;2
1996;2
1997;0
1998;2
1999;2
2000;0
2001;2
2002;2
2003;2
2004;2
2005;1
2006;1
2007;2
2008;0
2009;2
2010;1
2011;1
2012;2
2013;2
2014;0
2015;2
2016;2
2017;2
2018;2
2019;2
2020;2
2021;2
2022;2
2023;1
2024;0
2025;2
2026;2
2027;2
2028;2
2029;2
2030;2
2031;2
2032;2
2033;0
2034;2
2035;2
2036;2
2037;2
2038;2
2039;0
2040;2
2041;2
2042;2
2043;2
2044;1
2045;2
2046;2
2047;2
2048;2
2049;2
2050;2
2051;1
2052;2
2053;2
2054;1
2055;2
2056;2
2057;0
2058;2
2059;2
2060;2
2061;2
2062;2
2063;2
2064;0
2065;2
2066;1
2067;1
2068;2
2069;1
2070;2
2071;0
2072;2
2073;0
2074;0
2075;0
2076;1
2077;0
2078;2
2079;2
2080;1
2081;0
2082;0
2083;2
2084;2
2085;2
2086;2
2087;0
2088;0
2089;2
2090;2
2091;1
2092;2
2093;0
2094;0
2095;0
2096;0
2097;1
2098;2
2099;1
2100;2
2101;2
2102;0
2103;2
2104;1
2105;2
2106;1
2107;2
2108;1
2109;1
2110;1
2111;0
2112;2
2113;1
2114;2
2115;1
2116;2
2117;2
2118;0
2119;2
2120;2
2121;2
2122;1
2123;2
2124;1
2125;2
2126;2
2127;1
2128;2
2129;2
2130;2
2131;2
2132;2
2133;2
2134;2
2135;1
2136;2
2137;2
2138;2
2139;2
2140;1
2141;2
2142;0
2143;1
2144;1
2145;2
2146;2
2147;2
2148;2
2149;2
2150;2
2151;2
2152;2
2153;2
2154;1
2155;0
2156;2
2157;1
2158;2
2159;2
2160;2
2161;1
2162;1
2163;2
2164;2
2165;2
2166;0
2167;0
2168;2
2169;2
2170;2
2171;2
2172;2
2173;2
2174;0
2175;2
2176;2
2177;2
2178;2
2179;2
2180;2
2181;1
2182;1
2183;1
2184;2
2185;1
2186;2
2187;2
2188;0
2189;1
2190;0
2191;2
2192;2
2193;2
2194;0
2195;2
2196;2
2197;0
2198;2
2199;2
2200;2
2201;2
2202;2
2203;2
2204;2
2205;2
2206;2
2207;0
2208;2
2209;1
2210;2
2211;2
2212;2
2213;2
2214;2
2215;2
2216;0
2217;2
2218;0
2219;0
2220;2
2221;1
2222;2
2223;1
2224;2
2225;2
2226;2
2227;1
2228;1
2229;2
2230;1
2231;2
2232;2
2233;2
2234;1
2235;1
2236;0
2237;2
2238;0
2239;1
2240;2
2241;2
2242;2
2243;2
2244;1
2245;2
2246;0
2247;2
2248;2
2249;2
2250;2
2251;2
2252;2
2253;1
2254;1
2255;2
2256;1
2257;2
2258;1
2259;1
2260;1
2261;1
2262;2
2263;2
2264;0
2265;0
2266;2
2267;2
2268;2
2269;2
2270;2
2271;0
2272;2
2273;2
2274;2
2275;2
2276;2
2277;2
2278;2
2279;2
2280;2
2281;2
2282;2
2283;0
2284;2
2285;1
2286;2
2287;0
2288;0
2289;0
2290;2
2291;2
2292;2
2293;1
2294;2
2295;2
2296;0
2297;1
2298;2
2299;2
2300;0
2301;0
2302;0
2303;2
2304;0
2305;2
2306;2
2307;1
2308;2
2309;0
2310;1
2311;1
2312;2
2313;2
2314;2
2315;2
2316;2
2317;2
2318;1
2319;2
2320;2
2321;2
2322;2
2323;1
2324;1
2325;2
2326;2
2327;2
2328;2
2329;0
2330;2
2331;1
2332;2
2333;2
2334;1
2335;2
2336;2
2337;0
2338;0
2339;2
2340;2
2341;2
2342;2
2343;2
2344;2
2345;1
2346;0
2347;1
2348;1
2349;2
2350;2
2351;1
2352;2
2353;2
2354;2
2355;0
2356;2
2357;0
2358;2
2359;1
2360;2
2361;2
2362;0
2363;2
2364;2
2365;2
2366;2
2367;2
2368;2
2369;2
2370;1
2371;2
2372;2
2373;2
2374;0
2375;2
2376;2
2377;2
2378;2
2379;2
2380;0
2381;2
2382;2
2383;2
2384;1
2385;2
2386;1
2387;2
